@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.20R7.B1"          17769.99983                    1     0.02474921828203   5.120217720001e-10    -0.02234758015231     0.01063529345659    0.001129934796296   1.215922393299e-10  -0.0007478590064855  -0.0008470298402647      0.9001219208104    0.005301938128898      0.6335666301743      0.0598765104599                    0                    0                    0                    0
         "BPM.21R7.B1"          17823.45131                    1     0.02474442344138   5.636638700244e-10    -0.02103415118917     0.01303268871713    0.001128138655572   6.371870988585e-10  -0.0008478536113113   0.0007442049986275      0.8632418596629    0.005301274437288      0.3845476042862     0.06003595737669                    0                    0                    0                    0
         "BPM.22R7.B1"           17876.9028                    1     0.02477062855164    5.36922658079e-10    -0.02350570444311     0.00781446719084    0.001116457259846   1.051767565489e-10   0.0008028067914781   0.0007758724564124      0.9412436855982    0.005269910125565      0.1220312114429     0.06026653729397                    0                    0                    0                    0
         "BPM.23R7.B1"          17930.35428                    1     0.02476744638985   5.151440441942e-10    -0.02159113164845     0.01213463781138    0.001116403718092    5.99939574225e-10   0.0007215646246667  -0.0008518813028819      0.8774840915521    0.005300903554927       0.860060645419     0.06015594291982                    0                    0                    0                    0
         "BPM.24R7.B1"          17983.80577                    1     0.02476774943318   4.283389312229e-10    -0.02263066731869     0.01006450737469    0.001116693138505    1.11546108763e-10  -0.0008287136447209  -0.0007484899869987      0.9087058729536    0.005297570510114        0.61563195187     0.06008803412458                    0                    0                    0                    0
         "BPM.25R7.B1"          18037.25725                    1     0.02477292462826   2.903367180973e-10    -0.02184068558435     0.01169111833157    0.001118285638609   4.032708433082e-10  -0.0007650438612662   0.0008156412568387      0.8843397117382    0.005295141781415       0.369139910008     0.05992045484725                    0                    0                    0                    0
         "BPM.26R7.B1"          18090.70874                    1     0.02474596500406   1.940535278449e-10     -0.0238997996426    0.006415789976733    0.001130713501264   3.257553352916e-11   0.0008936617237314   0.0006927349749208      0.9608294542152     0.00532771265992      0.1047311270516      0.0595556025495                    0                    0                    0                    0
         "BPM.27R7.B1"          18144.16022                    1     0.02474867470168   3.085155289977e-10    -0.02215015868685     0.01103935549012    0.001131097081623    3.96282658645e-10   0.0006373232059286  -0.0009344515713722       0.894058206434    0.005296721219283      0.8435108787869     0.05966366355778                    0                    0                    0                    0
         "BPM.28R7.B1"           18197.6117                    1     0.02475059722459    5.37602118016e-10    -0.02312415564245    0.008824142383106    0.001131920379681   1.517837620885e-10  -0.0009148148850397  -0.0006666014341763      0.9266984631601    0.005297622848511      0.5989766994336     0.05969962762225                    0                    0                    0                    0
         "BPM.29R7.B1"          18251.06319                    1      0.0247507031758   4.929143812296e-10    -0.02251346097956      0.0102830628909    0.001131997030603   5.695932943289e-10  -0.0006740350183836   0.0009094471239639      0.9053712837556    0.005299110690287      0.3507817460854     0.05969735218577                    0                    0                    0                    0
         "BPM.30R7.B1"          18304.51467                    1     0.02477879623645   3.904037390004e-10    -0.02426406733614    0.005024318783186    0.001118770343163   1.227354020685e-10   0.0009509532379767   0.0005893513552395      0.9802105511362    0.005269208475515     0.08811817106738     0.06014398888822                    0                    0                    0                    0
         "BPM.31R7.B1"          18357.96616                    1     0.02477660577979   4.404246457335e-10    -0.02269906781382    0.009931390353353    0.001118119750572   5.775197540208e-10   0.0005411632921191  -0.0009784344985136      0.9107183995629    0.005299752086702      0.8286846359728     0.06003388552465                    0                    0                    0                    0
         "BPM.32R7.B1"          18411.41764                    1     0.02477238493658    5.14023671941e-10    -0.02359875803957    0.007534565311655    0.001116114986883   1.456232126752e-10  -0.0009594518516328  -0.0005702322407086       0.945217128178    0.005301347514504      0.5841311841072     0.06004889634311                    0                    0                    0                    0
         "BPM.33R7.B1"          18464.86912                    1     0.02477209249532   3.134568180572e-10    -0.02314664429753     0.00882549853324    0.001115919584564   4.172303015341e-10  -0.0005695423403988   0.0009596343270776      0.9267893999028    0.005297561051928      0.3345520915155     0.06005363169798                    0                    0                    0                    0
         "BPM.34R7.B1"          18518.32061                    1     0.02474373956106   2.256727825957e-10    -0.02447430397868    0.003641578260159    0.001129513129768   1.188848285722e-10     0.00101787233532   0.0004896282460275      0.9990560079356    0.005327637243126      0.0712103158057     0.05948351975819                    0                    0                    0                    0
         "BPM.33L8.B1"          18571.77209                    1     0.02474145391081   2.201634251761e-10    -0.02312477465471    0.008796836862713    0.001130917957163   2.824222607649e-10   0.0004457730050936   -0.001039356461356      0.9270455204367    0.005300479846819      0.8127942848547     0.05948217972885                    0                    0                    0                    0
         "BPM.32L8.B1"          18625.22358                    1     0.02474757919137   2.936056285182e-10    -0.02395974711258    0.006194610087356    0.001133948254135   1.405518344107e-10   -0.001029851791512  -0.0004745987047777      0.9639195047095    0.005294198455016      0.5675486630652     0.05936197960482                    0                    0                    0                    0
