@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ CG_std %le 6.752481673963825e-13
@ QG %le -1.0915692265640113
@ Q1F %le 0.31000305175799797
@ Q2F %le 0.32000073242199956
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
       "BPMWG.A5L3.B1"          3371.119716                    1     0.01298317947925   7.129243413573e-10     0.01226896941924    0.004246803360197    0.001290510214756   1.871535563323e-09   -0.001090525835861   0.0006900507341568      0.0530357680429    0.003592874475746      0.4102101320824     0.04965292899861                    0                    0                    0                    0
         "BPMW.5L3.B1"          3400.089716                    1     0.01298317947957    5.72786562622e-10     0.01296592261967  -0.0006691786154498    0.001290511140864   1.023609472525e-09  -0.0005128119651099     0.00118424781745      0.9917932046883    0.003592855588793      0.3150387284455     0.04965295318161                    0                    0                    0                    0
        "BPMWE.4L3.B1"          3475.217716                    1      0.0129831784727   5.574528918879e-10     0.01273368488577   -0.002533020427062    0.001290510150221   1.999094684724e-09   0.0008479816908292   0.0009728018810845      0.9687484006882    0.003592863860305      0.1358935066429     0.04965300353905                    0                    0                    0                    0
         "BPMW.4L3.B1"          3502.762716                    1     0.01208379943231    8.95034891914e-10     0.01206472611485    0.000678669650089    0.001092222848405   2.285971783738e-10    0.001092148228856   1.276701941713e-05    0.008943420185006    0.008663640070944    0.001860408364686      0.3139655007074                    0                    0                    0                    0
         "BPMW.4R3.B1"          3547.727716                    1     0.01298318087624   9.516292545425e-10      0.0125588735418   -0.003292063338757     0.00129051076068   1.519599977365e-09    0.001262188993903  -0.0002688809533998      0.9591986275031    0.003592845615837       0.966594962861     0.04965291236188                    0                    0                    0                    0
        "BPMWE.4R3.B1"          3575.272716                    1     0.01298318213442   5.545248426659e-10    0.005226248675906    -0.01188483668853    0.001290511527123   2.719323665054e-10   0.0004139664200316   -0.001222314118679       0.815936265085    0.003592855380429      0.8019720034302     0.04965279953427                    0                    0                    0                    0
         "BPMW.5R3.B1"          3650.400716                    1     0.01298318115061   4.565988164548e-10   0.0008455005841346    -0.01295562123372    0.001290514243711   4.936222365991e-09  -0.0009914717697597  -0.0008260815595265      0.7603719491111     0.00359281693394      0.6105573012138     0.04965285770121                    0                    0                    0                    0
       "BPMWJ.A5R3.B1"          3679.118716                    1     0.01298318227313   4.664846167809e-10    0.004582443048759    -0.01214760213549    0.001290511519631   2.255504508054e-09   -0.001250263242726  -0.0003197839992698      0.8074110915705    0.003592863817217      0.5398531880548     0.04965287057582                    0                    0                    0                    0
        "BPMWC.6R3.B1"          3718.936716                    1     0.01298318246467   7.602678086256e-10    0.004581172807932    -0.01214808143761    0.001290509662848   3.962841840921e-09   -0.001234641242559   0.0003756011076606      0.8073944486254    0.003592804358261       0.452997921735     0.04965271518155                    0                    0                    0                    0
         "BPMR.6R3.B1"          3731.015216                    1     0.01298318171612   9.386788677206e-10    0.002115818619163      -0.012809618224    0.001290511919959   4.085550641263e-10   -0.001073873730328   0.0007156928299686      0.7760530610829    0.003592854592591      0.4064393610726     0.04965281810503                    0                    0                    0                    0
        "BPM_A.7R3.B1"          3786.839216                    1     0.01298318146066   8.032870255482e-10   -0.007442635552365    -0.01063814724824    0.001290512144331   1.210654705597e-09   0.0008502073816433   0.0009708599295803      0.6528407923561    0.003592858681092      0.1355292244182     0.04965296583026                    0                    0                    0                    0
          "BPM.8R3.B1"          3825.903227                    1     0.01298317922253   4.905031382877e-10     -0.0101266493501   -0.008124894809438     0.00129051437403   5.389469828966e-10    0.001241727430131  -0.0003514830562583      0.6076140269061    0.003592856048835      0.9560981038734     0.04965315715423                    0                    0                    0                    0
          "BPM.9R3.B1"          3864.968238                    1     0.01298317756237   3.058901637228e-10    -0.01188229403004   -0.005232015691846     0.00129051722723   7.553471553291e-10   0.0004043836172023   -0.001225523807976      0.5660135265905    0.003592830973943      0.8007256543389     0.04965293109248                    0                    0                    0                    0
         "BPM.10R3.B1"          3905.431248                    1     0.01298317649503   3.122954120761e-10    -0.01206407863699   -0.004798007767984    0.001290519646506   3.058925777711e-10  -0.0006597276505873   -0.001109143987527      0.5602450638727    0.003592785845839      0.6645985615999      0.0496525961759                    0                    0                    0                    0
         "BPM.11R3.B1"          3958.211959                    1     0.01298061478151   4.201650369027e-10    -0.01196050765034   -0.005044067490836    0.001287770293126   4.940809471302e-10   -0.001270471843327   0.0002103654514693      0.5635179445799     0.00359949723367      0.4738839870963     0.04982665267005                    0                    0                    0                    0
         "BPM.12R3.B1"          4012.935475                    1     0.01298598587783    5.90882644598e-10    -0.01174152292479   -0.005547293811034    0.001286998728786   8.443744781549e-10  -3.002008455562e-05    0.001286648562126      0.5702456597499    0.003586615072824      0.2537127295529     0.04961297580148                    0                    0                    0                    0
         "BPM.13R3.B1"          4066.383991                    1      0.0129867753955   7.713842342427e-10    -0.01179711029929   -0.005429965355267    0.001286152417535   5.588292847554e-10    0.001279560997509   0.0001300449721689      0.5686545429989    0.003591046019174     0.01611996353991     0.04955965595398                    0                    0                    0                    0
         "BPM.14R3.B1"          4119.832506                    1     0.01298172476388   1.178132385726e-09    -0.01051341799366   -0.007615327959821    0.001286082631689    1.78724202782e-09   0.0001411824228975   -0.001278309844677      0.5997707110367    0.003599389856261       0.767506851612      0.0493308785939                    0                    0                    0                    0
         "BPM.15R3.B1"          4173.281022                    1     0.01298319097744   1.277024266373e-09    -0.01175470437495    -0.00551272827322    0.001287860484101   7.811321969753e-10   -0.001267078866411  -0.0002304252000174      0.5697935167952    0.003589960570979      0.5286303154105     0.04916877789323                    0                    0                    0                    0
         "BPM.16R3.B1"          4226.729538                    1     0.01297737786966   8.395238066463e-10    -0.01172277935463   -0.005566756737502    0.001287235435054   1.218817070086e-09  -0.0003128985503315     0.00124862707101      0.5705596750606    0.003603633185945      0.2890785414858      0.0494243759183                    0                    0                    0                    0
         "BPM.17R3.B1"          4280.178054                    1     0.01297677136633   5.079855711126e-10    -0.01244917652883   -0.003662594551417    0.001287811771001   3.668721454453e-10    0.001249904654052   0.0003101572396532      0.5455391148387    0.003596678133772     0.03871153626277     0.04951629970175                    0                    0                    0                    0
         "BPM.18R3.B1"           4333.62657                    1     0.01298139586149   3.217623730244e-10    -0.01145387729349   -0.006109446248097    0.001287185768383   4.815881486425e-10   0.0002990856591618   -0.001251956457234      0.5779868293522    0.003589382390803      0.7873217607646     0.04972511742952                    0                    0                    0                    0
         "BPM.19R3.B1"          4387.075086                    1     0.01297972479252   4.494100131869e-10     -0.0123349340744   -0.004040130823325    0.001285293255332   2.897196300244e-10   -0.001232006854905  -0.0003662483606362      0.5503762968739    0.003599018401691      0.5459890225133     0.04987186027537                    0                    0                    0                    0
         "BPM.20R3.B1"          4440.523602                    1      0.0129864936306   5.653021926826e-10    -0.01234264088371   -0.004038345308844    0.001286852472908   8.248337554115e-10  -0.0004648510378633    0.001199959499161      0.5503261026652    0.003583552782864       0.308821713178     0.04957244969055                    0                    0                    0                    0
         "BPM.21R3.B1"          4493.972118                    1     0.01298685974474   7.015672182306e-10    -0.01285548922632   -0.001842531622902    0.001286589090848   4.575875858994e-10    0.001192315804847   0.0004834196005566      0.5226568114043    0.003593228651935     0.06130526138657     0.04944713631788                    0                    0                    0                    0
         "BPM.22R3.B1"          4547.420634                    1     0.01298290197345    1.10743020859e-09    -0.01219581853675   -0.004451713588127    0.001287705457315   1.760265644168e-09   0.0004777927109013   -0.001195784039954      0.5557029899039    0.003599014791344      0.8104996939209     0.04926725554843                    0                    0                    0                    0
         "BPM.23R3.B1"           4600.86915                    1      0.0129846130713   1.229872816394e-09    -0.01267839631943    -0.00280329152584    0.001289559612188   7.065502675713e-10   -0.001185739776944  -0.0005069370520659      0.5346331751465      0.0035898670755      0.5643001893657     0.04914430624787                    0                    0                    0                    0
         "BPM.24R3.B1"          4654.317666                    1     0.01297742544776   7.995344728262e-10    -0.01264716931814   -0.002909068491872     0.00128741718646   1.153823102836e-09  -0.0005432750414589    0.001167174040715      0.5359825254567    0.003606457841038      0.3193338430351     0.04946031589271                    0                    0                    0                    0
         "BPM.25R3.B1"          4707.766181                    1     0.01297725614907    4.83136657165e-10    -0.01297544183168  -0.0002169940812495    0.001287494786652   3.674656056514e-10    0.001165038952754   0.0005480210435927      0.5026613707701    0.003594757666241     0.06997710701247     0.04960205957472                    0                    0                    0                    0
         "BPM.26R3.B1"          4761.214697                    1     0.01298069062917    3.47393537921e-10    -0.01266152691201   -0.002860780569473     0.00128634868503   5.286066597206e-10   0.0005404381055935   -0.001167312980096      0.5353660763083      0.0035900161403      0.8190083688015     0.04975546160582                    0                    0                    0                    0
         "BPM.27R3.B1"          4814.663213                    1     0.01297890565484   4.553975686791e-10    -0.01291857156526   -0.001250000284202    0.001284512805106   3.238580240771e-10   -0.001159343058262  -0.0005530793973212      0.5153520316327    0.003598525581304      0.5708446423917     0.04986409611688                    0                    0                    0                    0
         "BPM.28R3.B1"          4868.111729                    1     0.01298650950418   5.215528860746e-10    -0.01291250957129   -0.001384386388813    0.001287076673682   7.316338723104e-10  -0.0005976787009477    0.001139888825443      0.5169985162457    0.003581184616617      0.3268594504447     0.04952906274911                    0                    0                    0                    0
         "BPM.29R3.B1"          4921.560245                    1     0.01298730760304   8.380782383599e-10    -0.01291218677772    0.001394844576688    0.001286384279381   7.351300465419e-10    0.001128918445669   0.0006167071081698      0.4828736308853    0.003593213301155     0.07957488203821     0.04939469359711                    0                    0                    0                    0
         "BPM.30R3.B1"          4975.008761                    1      0.0129845708351    1.31251368668e-09    -0.01292736586251   -0.001217493995195    0.001287428430564   1.962277954106e-09    0.000622770081406   -0.001126778323154      0.5149450645006    0.003597894961401      0.8303594923273     0.04926887727794                    0                    0                    0                    0
         "BPM.31R3.B1"          5028.457277                    1     0.01298637825278   1.479074503544e-09    -0.01298197462078   0.0003381642640967    0.001289219953311   1.192211149944e-09   -0.001128952583489  -0.0006225384745138      0.4958551493395    0.003590383510397      0.5802046278783     0.04917987964438                    0                    0                    0                    0
         "BPM.32R3.B1"          5081.905793                    1     0.01297852505173    9.95310143279e-10    -0.01297759935433   0.0001550081183018    0.001286192677457   1.365335627943e-09  -0.0006433980766834     0.00111370126985      0.4980990987262    0.003608142397169      0.3333764502186     0.04952907802138                    0                    0                    0                    0
         "BPM.33R3.B1"          5135.354309                    1     0.01297776319448   4.690960900366e-10    -0.01263446653071    0.002965230685161    0.001286862868915   4.515005674369e-10    0.001096926962445   0.0006728798425074       0.463311324818    0.003594666794794     0.08757193234926     0.04967313989783                    0                    0                    0                    0
         "BPM.34R3.B1"          5188.802825                    1     0.01297979121547   3.590302476789e-10    -0.01297175344698   0.0004567192878584    0.001285979900412   5.001311594647e-10   0.0006828846601713   -0.001089684745771      0.4943986664278    0.003591171306142      0.8390960779158      0.0497678835742                    0                    0                    0                    0
         "BPM.33L4.B1"           5242.25134                    1     0.01297997372658   4.455049653845e-10    -0.01283384750074     0.00194218337712    0.001286122638658   3.590144320313e-10   -0.001098175817342  -0.0006694186402199      0.4760959997777    0.003594251047459      0.5871260250464      0.0498005798965                    0                    0                    0                    0
         "BPM.32L4.B1"          5295.699856                    1     0.01298809284974   5.912966067758e-10      -0.012877973534    0.001687706589185    0.001289766046638   7.678546814116e-10  -0.0006974134512644    0.001084947433314      0.4792603456649    0.003578963143798      0.3409257080304      0.0494360744744                    0                    0                    0                    0
         "BPM.31L4.B1"          5349.148372                    1      0.0129876205486   6.942256475121e-10     -0.0121926931536    0.004473982697399    0.001290264686311   7.626874883601e-10    0.001058420937747   0.0007379214587472      0.4440275278603    0.003595077171861     0.09689960609288     0.04926254281212                    0                    0                    0                    0
         "BPM.30L4.B1"          5402.596888                    1     0.01298620757864     1.0530771424e-09    -0.01281160334794    0.002122358812894    0.001291044802339    1.44877343914e-09   0.0007607050510755   -0.001043132065903      0.4738718206693    0.003596041195981      0.8502817685241     0.04919886906491                    0                    0                    0                    0
         "BPM.29L4.B1"          5456.045404                    1     0.01298610199668   1.159167747285e-09    -0.01249600658731    0.003533930451801    0.001290964201379    1.20786030684e-09   -0.001059868619398  -0.0007370665362474      0.4561356752938    0.003593921261277       0.596711073763     0.04917702649944                    0                    0                    0                    0
         "BPM.28L4.B1"           5509.49392                    1     0.01297810441978   7.320731104546e-10    -0.01257811232057    0.003197230798965    0.001286912088486   8.987339488685e-10  -0.0007383598194507      0.0010540244307      0.4603834189289     0.00360930017244      0.3472550421314      0.0495497913089                    0                    0                    0                    0
